+ RORUNCMD=/apps/contrib/rocoto/1.3.6/bin/rocotostat
+ XMLDIR=/home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles
+ DBDIR=/work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB
+ EXP=ModelSpinup_20240724
+ echo '/apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db'
/apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db
+ less
+ /apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db
       CYCLE                    TASK                       JOBID               STATE         EXIT STATUS     TRIES      DURATION
202407260000               gdasemean                     3816545           SUCCEEDED                   0         1         155.0
202407260000                gdasarch                     3816553           SUCCEEDED                   0         1          63.0
================================================================================================================================
202407260600         gdasretrievemet                     3816563           SUCCEEDED                   0         1          50.0
202407260600              gdasmetinc                     3816579           SUCCEEDED                   0         1          28.0
202407260600              gdasrplsfc                     3816580           SUCCEEDED                   0         1         116.0
202407260600                pertemis                     3816564           SUCCEEDED                   0         1         326.0
202407260600                gdasfcst                     3816596           SUCCEEDED                   0         1         203.0
202407260600              gdasefcs01                     3816597           SUCCEEDED                   0         1         911.0
202407260600              gdasefcs02                     3816598           SUCCEEDED                   0         1         875.0
202407260600              gdasefcs03                     3816599           SUCCEEDED                   0         1        1113.0
202407260600              gdasefcs04                     3816600           SUCCEEDED                   0         1         892.0
202407260600              gdasefcs05                     3816601           SUCCEEDED                   0         1         885.0
202407260600              gdasefcs06                     3816602           SUCCEEDED                   0         1         936.0
202407260600              gdasefcs07                     3816603           SUCCEEDED                   0         1         924.0
202407260600              gdasefcs08                     3816606           SUCCEEDED                   0         1         938.0
202407260600               gdasemean                     3816821           SUCCEEDED                   0         1        1100.0
202407260600                gdasarch                     3816845           SUCCEEDED                   0         1          62.0
================================================================================================================================
202407261200         gdasretrievemet                     3816866           SUCCEEDED                   0         1          43.0
202407261200              gdasmetinc                     3816911           SUCCEEDED                   0         1          27.0
202407261200              gdasrplsfc                     3816912           SUCCEEDED                   0         1         111.0
202407261200                pertemis                     3816867           SUCCEEDED                   0         1         335.0
202407261200                gdasfcst                     3816937           SUCCEEDED                   0         1         191.0
202407261200              gdasefcs01                     3816938           SUCCEEDED                   0         1         918.0
202407261200              gdasefcs02                     3816939           SUCCEEDED                   0         1         906.0
